,Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson,Location,Hate_Crimes,There are no data to download.
12,2013.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
13,2014.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12587.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
14,2015.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
15,2016.0,211440.0,Carnegie Mellon University,1.0,Main Campus,13258.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Noncampus,0.0,
0,2001.0,211440.0,Carnegie Mellon University,1.0,Main Campus,8588.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,1.0,2.0,On_campus,0.0,
1,2002.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9501.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,On_campus,0.0,
2,2003.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9756.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,3.0,On_campus,0.0,
3,2004.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9803.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,48.0,9.0,2.0,On_campus,0.0,
4,2005.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,On_campus,0.0,
5,2006.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9999.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,47.0,11.0,1.0,On_campus,0.0,
6,2007.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10326.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,On_campus,0.0,
7,2008.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10875.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,On_campus,0.0,
8,2009.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11197.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,On_campus,0.0,
9,2010.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11340.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,On_campus,0.0,
10,2011.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11531.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,1.0,On_campus,0.0,
11,2012.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11978.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,1.0,0.0,On_campus,0.0,
12,2013.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12367.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,1.0,0.0,On_campus,4.0,
13,2014.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12587.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,On_campus,0.0,
14,2015.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12963.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,On_campus,0.0,
15,2016.0,211440.0,Carnegie Mellon University,1.0,Main Campus,13258.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,3.0,On_campus,0.0,
0,2001.0,211440.0,Carnegie Mellon University,1.0,Main Campus,8588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
1,2002.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9501.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,On_campus_Student_Housing_Facilities,0.0,
2,2003.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,On_campus_Student_Housing_Facilities,0.0,
3,2004.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
4,2005.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
5,2006.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
6,2007.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,On_campus_Student_Housing_Facilities,0.0,
7,2008.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
8,2009.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11197.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
9,2010.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11340.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
10,2011.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11531.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
11,2012.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11978.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
12,2013.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12367.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
13,2014.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12587.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
14,2015.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12963.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,On_campus_Student_Housing_Facilities,0.0,
15,2016.0,211440.0,Carnegie Mellon University,1.0,Main Campus,13258.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,On_campus_Student_Housing_Facilities,0.0,
0,2001.0,211440.0,Carnegie Mellon University,1.0,Main Campus,8588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Public_Property,0.0,
1,2002.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9501.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,Public_Property,0.0,
2,2003.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9756.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,Public_Property,0.0,
3,2004.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,Public_Property,0.0,
4,2005.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
5,2006.0,211440.0,Carnegie Mellon University,1.0,Main Campus,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
6,2007.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Public_Property,0.0,
7,2008.0,211440.0,Carnegie Mellon University,1.0,Main Campus,10875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
8,2009.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11197.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
9,2010.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
10,2011.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
11,2012.0,211440.0,Carnegie Mellon University,1.0,Main Campus,11978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Public_Property,0.0,
12,2013.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Public_Property,0.0,
13,2014.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
14,2015.0,211440.0,Carnegie Mellon University,1.0,Main Campus,12963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
15,2016.0,211440.0,Carnegie Mellon University,1.0,Main Campus,13258.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
0,2001.0,211556.0,Chatham University,1.0,Main Campus,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
1,2002.0,211556.0,Chatham University,1.0,Main Campus,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
2,2012.0,211556.0,Chatham University,1.0,Main Campus,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
3,2013.0,211556.0,Chatham University,1.0,Main Campus,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
4,2014.0,211556.0,Chatham University,1.0,Main Campus,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
5,2015.0,211556.0,Chatham University,1.0,Main Campus,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
6,2016.0,211556.0,Chatham University,1.0,Main Campus,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
0,2001.0,211556.0,Chatham University,1.0,Main Campus,1065.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,On_campus,0.0,
1,2002.0,211556.0,Chatham University,1.0,Main Campus,1058.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,On_campus,0.0,
2,2003.0,211556.0,Chatham University,1.0,Main Campus,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus,0.0,
3,2004.0,211556.0,Chatham University,1.0,Main Campus,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,On_campus,0.0,
4,2005.0,211556.0,Chatham University,1.0,Main Campus,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus,0.0,
5,2006.0,211556.0,Chatham University,1.0,Main Campus,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,On_campus,0.0,
6,2007.0,211556.0,Chatham University,1.0,Main Campus,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,On_campus,0.0,
7,2008.0,211556.0,Chatham University,1.0,Main Campus,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus,0.0,
8,2009.0,211556.0,Chatham University,1.0,Main Campus,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,On_campus,0.0,
9,2010.0,211556.0,Chatham University,1.0,Main Campus,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,On_campus,0.0,
10,2011.0,211556.0,Chatham University,1.0,Main Campus,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
11,2012.0,211556.0,Chatham University,1.0,Main Campus,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
12,2013.0,211556.0,Chatham University,1.0,Main Campus,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
13,2014.0,211556.0,Chatham University,1.0,Main Campus,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
14,2015.0,211556.0,Chatham University,1.0,Main Campus,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus,0.0,
15,2016.0,211556.0,Chatham University,1.0,Main Campus,2110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus,0.0,
0,2001.0,211556.0,Chatham University,1.0,Main Campus,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,On_campus_Student_Housing_Facilities,0.0,
1,2002.0,211556.0,Chatham University,1.0,Main Campus,1058.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
2,2003.0,211556.0,Chatham University,1.0,Main Campus,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
3,2004.0,211556.0,Chatham University,1.0,Main Campus,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
4,2005.0,211556.0,Chatham University,1.0,Main Campus,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
5,2006.0,211556.0,Chatham University,1.0,Main Campus,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
6,2007.0,211556.0,Chatham University,1.0,Main Campus,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
7,2008.0,211556.0,Chatham University,1.0,Main Campus,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
8,2009.0,211556.0,Chatham University,1.0,Main Campus,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
9,2010.0,211556.0,Chatham University,1.0,Main Campus,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
10,2011.0,211556.0,Chatham University,1.0,Main Campus,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
11,2012.0,211556.0,Chatham University,1.0,Main Campus,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
12,2013.0,211556.0,Chatham University,1.0,Main Campus,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
13,2014.0,211556.0,Chatham University,1.0,Main Campus,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
14,2015.0,211556.0,Chatham University,1.0,Main Campus,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
15,2016.0,211556.0,Chatham University,1.0,Main Campus,2110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On_campus_Student_Housing_Facilities,0.0,
0,2001.0,211556.0,Chatham University,1.0,Main Campus,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,Public_Property,0.0,
1,2002.0,211556.0,Chatham University,1.0,Main Campus,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,Public_Property,0.0,
2,2003.0,211556.0,Chatham University,1.0,Main Campus,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Public_Property,0.0,
3,2004.0,211556.0,Chatham University,1.0,Main Campus,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,Public_Property,0.0,
4,2005.0,211556.0,Chatham University,1.0,Main Campus,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Public_Property,0.0,
5,2006.0,211556.0,Chatham University,1.0,Main Campus,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
6,2007.0,211556.0,Chatham University,1.0,Main Campus,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
7,2008.0,211556.0,Chatham University,1.0,Main Campus,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
8,2009.0,211556.0,Chatham University,1.0,Main Campus,2219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
9,2010.0,211556.0,Chatham University,1.0,Main Campus,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
10,2011.0,211556.0,Chatham University,1.0,Main Campus,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
11,2012.0,211556.0,Chatham University,1.0,Main Campus,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
12,2013.0,211556.0,Chatham University,1.0,Main Campus,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
13,2014.0,211556.0,Chatham University,1.0,Main Campus,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
14,2015.0,211556.0,Chatham University,1.0,Main Campus,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
15,2016.0,211556.0,Chatham University,1.0,Main Campus,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Public_Property,0.0,
0,2001.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,19710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,Noncampus,0.0,
1,2001.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,19710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
2,2003.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,21322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
3,2003.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,21322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
4,2005.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,21983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Noncampus,0.0,
5,2006.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,22317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
6,2007.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,22655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
7,2008.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,23196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
8,2009.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,24230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
9,2010.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,25208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Noncampus,0.0,
10,2011.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,26050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
11,2012.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,26471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Noncampus,0.0,
12,2013.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,26957.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
13,2014.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,27589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
14,2015.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
15,2016.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,29372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noncampus,0.0,
0,2001.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,19710.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,On_campus,0.0,
1,2001.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,19710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,On_campus,0.0,
2,2002.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,20583.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,25.0,1.0,0.0,On_campus,0.0,
3,2002.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,20583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,On_campus,0.0,
4,2003.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,21322.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,28.0,0.0,0.0,On_campus,0.0,
5,2003.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,21322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,On_campus,0.0,
6,2004.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,21648.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,113.0,0.0,1.0,On_campus,0.0,
7,2004.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,21648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,On_campus,0.0,
8,2005.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,21983.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,131.0,0.0,1.0,On_campus,0.0,
9,2005.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,21983.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,On_campus,0.0,
10,2006.0,190150.0,Columbia University in the City of New York,1.0,Morningside Campus,22317.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,132.0,0.0,2.0,On_campus,0.0,
11,2006.0,190150.0,Columbia University in the City of New York,2.0,Columbia University Medical Center,22317.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,32.0,0.0,0.0,On_campus,0.0,
